# n_steps_inc = 5
# n_in = 8
# target_scheme = OneBandLongwave
# n_ic = 5
# n_out = 16
# eta_decay = 0.5
# target_transmissivity = FriersonLongwaveTransmissivity
# t_spinup = 31 days
# created = 2026-07-11T16:41:09.118
# scheme = NeuralLinearLW
# n_hidden = 2
# act = leakyrelu
# n_steps_0 = 10
# fac_pert_T = 2.0
# width = 32
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# fac_pert_q = 0.2
# n_epochs = 5
# seed = 1234
# model_type = PrimitiveWetModel
# n_gap = 25
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
5,3,1,30,0.10225612,6.25e-5,7.037378,10.283662,0.3197751,0.04414969
5,3,2,30,0.10223886,6.25e-5,7.036968,167.4923,0.31974813,0.04335135
5,3,3,30,0.10186413,6.25e-5,7.036489,85.78799,0.3191616,0.04200801
5,3,4,30,0.1015898,6.25e-5,7.0359077,6.289488,0.31873155,0.040237416
5,3,5,30,0.10123597,6.25e-5,7.03529,6.8863473,0.318176,0.03781516
5,4,1,30,0.12786736,6.25e-5,7.034614,10.870164,0.35758546,0.05589056
5,4,2,30,0.12705947,6.25e-5,7.0340843,3.797316,0.356454,0.053032365
5,4,3,30,0.12673965,6.25e-5,7.0335107,8.671999,0.35600513,0.051015228
5,4,4,30,0.12653112,6.25e-5,7.033074,25.872826,0.35571215,0.048735585
5,4,5,30,0.12620096,6.25e-5,7.032746,26.711039,0.35524774,0.04689306
5,5,1,30,0.11650795,6.25e-5,7.032331,9.300714,0.3413326,-0.0072428253
5,5,2,30,0.11537362,6.25e-5,7.032025,22.520645,0.33966693,-0.008953246
5,5,3,30,0.11543622,6.25e-5,7.0318227,6.1679153,0.33975905,-0.010022948
5,5,4,30,0.115417585,6.25e-5,7.0315633,7.684091,0.33973163,-0.010675962
5,5,5,30,0.115592994,6.25e-5,7.0312023,55.72646,0.3399897,-0.011506097
5,6,1,30,0.11517667,6.25e-5,7.030791,104.8846,0.3393769,-0.003984638
5,6,2,30,0.11512197,6.25e-5,7.030324,11.173104,0.33929628,-0.0057267756
5,6,3,30,0.115035586,6.25e-5,7.0299344,3.0168424,0.33916897,-0.0076358668
5,6,4,30,0.11501987,6.25e-5,7.0294805,7.896428,0.3391458,-0.009133116
5,6,5,30,0.11492759,6.25e-5,7.0291176,4.50436,0.33900973,-0.010956031
5,7,1,30,0.10853771,6.25e-5,7.0287843,0.85350275,0.3294506,-0.048699643
