# act = leakyrelu
# n_steps_inc = 2
# n_in = 8
# n_steps_0 = 10
# target_scheme = OneBandLongwave
# fac_pert_T = 2.0
# width = 32
# n_ic = 10
# n_traj = 10
# eta0 = 0.001
# julia = 1.10.10
# n_out = 16
# eta_decay = 0.5
# fac_pert_q = 0.2
# t_spinup = 31 days
# n_epochs = 5
# seed = 1234
# n_gap = 25
# created = 2026-07-11T00:15:59.248
# scheme = NeuralLinearLW
# n_hidden = 2
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
5,2,1,18,0.044478927,6.25e-5,7.163706,0.21395747,0.21090028,0.040089108
5,2,2,18,0.04429038,6.25e-5,7.163188,0.20856321,0.2104528,0.038975786
5,2,3,18,0.04411073,6.25e-5,7.1626053,0.20180558,0.21002555,0.037576843
5,2,4,18,0.04385154,6.25e-5,7.1619697,0.19396275,0.2094076,0.035912223
5,2,5,18,0.0435962,6.25e-5,7.1612906,0.1853218,0.20879704,0.03408168
5,3,1,18,0.076929025,6.25e-5,7.1605406,0.25652832,0.27736083,0.046499312
5,3,2,18,0.076540396,6.25e-5,7.159734,0.24682109,0.27665934,0.04434073
5,3,3,18,0.076060966,6.25e-5,7.15888,0.23673615,0.27579153,0.041899584
5,3,4,18,0.07556649,6.25e-5,7.157995,0.22418772,0.2748936,0.039368607
5,3,5,18,0.0750279,6.25e-5,7.1570854,0.21316943,0.27391222,0.036636367
5,4,1,18,0.05490159,6.25e-5,7.156188,0.1493139,0.23431088,0.020765182
5,4,2,18,0.05445499,6.25e-5,7.155307,0.13741662,0.23335592,0.018036693
5,4,3,18,0.054180447,6.25e-5,7.154448,0.12649381,0.23276694,0.015353586
5,4,4,18,0.05382265,6.25e-5,7.1536126,0.11557036,0.23199709,0.012742779
5,4,5,18,0.05361808,6.25e-5,7.1528044,0.10610026,0.23155579,0.010273982
5,5,1,18,0.041925248,6.25e-5,7.152088,0.06402408,0.20475656,-0.0179564
5,5,2,18,0.04194661,6.25e-5,7.151459,0.070406586,0.20480871,-0.020019442
5,5,3,18,0.041979957,6.25e-5,7.1509123,0.07632861,0.20489012,-0.021833047
5,5,4,18,0.04201869,6.25e-5,7.150442,0.081542045,0.2049846,-0.023326764
5,5,5,18,0.042022817,6.25e-5,7.1500435,0.08598345,0.20499468,-0.02459192
5,6,1,18,0.03622784,6.25e-5,7.1497493,0.1628921,0.19033612,-0.04345909
5,6,2,18,0.03626632,6.25e-5,7.1495476,0.16548945,0.19043718,-0.04407876
5,6,3,18,0.036269847,6.25e-5,7.1494303,0.16635382,0.19044644,-0.044357568
5,6,4,18,0.036235757,6.25e-5,7.149389,0.16661687,0.19035693,-0.044352382
5,6,5,18,0.036162756,6.25e-5,7.1494145,0.16531412,0.19016507,-0.04406458
5,7,1,18,0.049348556,6.25e-5,7.1494493,0.07943496,0.22214535,-0.026350496
5,7,2,18,0.049295064,6.25e-5,7.149492,0.07754351,0.22202492,-0.025779042
5,7,3,18,0.04923175,6.25e-5,7.149539,0.07549859,0.22188228,-0.025164999
5,7,4,18,0.04917036,6.25e-5,7.149589,0.07328396,0.22174391,-0.024511643
5,7,5,18,0.04910912,6.25e-5,7.149642,0.07116166,0.22160578,-0.023866327
5,8,1,18,0.06272,6.25e-5,7.1496544,0.07082895,0.2504396,-0.007895146
5,8,2,18,0.062641084,6.25e-5,7.1496305,0.07156618,0.25028202,-0.0074091046
5,8,3,18,0.06260043,6.25e-5,7.1495724,0.07215129,0.25020078,-0.0069517405
5,8,4,18,0.062551424,6.25e-5,7.149483,0.072512895,0.25010282,-0.0066052773
5,8,5,18,0.06257351,6.25e-5,7.149366,0.07253053,0.25014699,-0.0064250976
5,9,1,18,0.055901974,6.25e-5,7.1492543,0.06039528,0.23643598,-0.019542616
5,9,2,18,0.055854697,6.25e-5,7.1491485,0.059907477,0.23633598,-0.019383363
5,9,3,18,0.05581606,6.25e-5,7.1490464,0.059291035,0.23625423,-0.019155348
5,9,4,18,0.055750467,6.25e-5,7.148948,0.058480363,0.23611537,-0.018874815
5,9,5,18,0.055599235,6.25e-5,7.148853,0.057782035,0.2357949,-0.018655919
5,10,1,18,0.049772885,6.25e-5,7.1488166,0.14743443,0.22309837,-0.039582625
5,10,2,18,0.0497037,6.25e-5,7.1488323,0.14573763,0.22294326,-0.039119024
5,10,3,18,0.04960668,6.25e-5,7.148895,0.14351942,0.22272557,-0.038504064
5,10,4,18,0.04950982,6.25e-5,7.1489964,0.1405915,0.22250803,-0.03769895
5,10,5,18,0.049397107,6.25e-5,7.1491313,0.13768715,0.2222546,-0.036758598
6,1,1,20,0.035096176,3.125e-5,7.149207,0.10812309,0.18733974,-0.022374932
6,1,2,20,0.03502831,3.125e-5,7.14929,0.10592167,0.18715851,-0.021787941
6,1,3,20,0.034996737,3.125e-5,7.149379,0.10361561,0.18707415,-0.021177903
6,1,4,20,0.03495286,3.125e-5,7.149471,0.10108909,0.18695684,-0.020518769
6,1,5,20,0.034872234,3.125e-5,7.149565,0.09645975,0.18674108,-0.019829953
6,2,1,20,0.05717274,3.125e-5,7.1496243,0.07715611,0.23910822,0.005327489
6,2,2,20,0.05718542,3.125e-5,7.149652,0.07920707,0.23913473,0.005902221
6,2,3,20,0.057184394,3.125e-5,7.149649,0.080577366,0.23913258,0.006328126
6,2,4,20,0.057109866,3.125e-5,7.14962,0.08125504,0.2389767,0.006631477
6,2,5,20,0.057093207,3.125e-5,7.1495667,0.08219463,0.23894185,0.0069066887
6,3,1,20,0.057738274,3.125e-5,7.1495123,0.1178706,0.2402879,0.010876435
6,3,2,20,0.057723194,3.125e-5,7.1494346,0.102184065,0.24025652,0.010987976
6,3,3,20,0.05770711,3.125e-5,7.149322,0.12741946,0.24022304,0.011012395
6,3,4,20,0.05769279,3.125e-5,7.1491647,0.17109168,0.24019323,0.010912546
6,3,5,20,0.057641286,3.125e-5,7.148981,0.1265506,0.240086,0.0107039735
6,4,1,20,0.044506405,3.125e-5,7.1488194,0.06521451,0.21096541,-0.019383818
6,4,2,20,0.044481456,3.125e-5,7.148679,0.066686615,0.21090627,-0.019608643
6,4,3,20,0.044477217,3.125e-5,7.148557,0.06642912,0.21089622,-0.01977974
6,4,4,20,0.044454634,3.125e-5,7.148452,0.06692228,0.21084267,-0.01982804
6,4,5,20,0.044411745,3.125e-5,7.1483626,0.06674159,0.21074094,-0.019885022
6,5,1,20,0.03384083,3.125e-5,7.1482954,0.16174148,0.18395877,-0.039803494
6,5,2,20,0.03387805,3.125e-5,7.1482778,0.18585895,0.18405992,-0.039668795
6,5,3,20,0.03376287,3.125e-5,7.1482725,0.16123152,0.18374676,-0.0392777
6,5,4,20,0.03370399,3.125e-5,7.1482854,0.15550794,0.18358646,-0.03885974
6,5,5,20,0.033616398,3.125e-5,7.148311,0.15396297,0.18334775,-0.038352706
6,6,1,20,0.04831626,3.125e-5,7.1483307,0.06257786,0.21980959,-0.012457958
6,6,2,20,0.048301324,3.125e-5,7.148343,0.06071263,0.21977562,-0.011848488
6,6,3,20,0.048277687,3.125e-5,7.1483493,0.05934619,0.21972184,-0.011348705
6,6,4,20,0.048269518,3.125e-5,7.1483493,0.058108695,0.21970324,-0.011032068
6,6,5,20,0.048246652,3.125e-5,7.148343,0.056889374,0.2196512,-0.010513218
6,7,1,20,0.06870591,3.125e-5,7.1483283,0.07734599,0.26211813,-0.008213325
