# patience = 5
# n_steps_inc = 5
# n_steps_0 = 10
# target_scheme = default
# fac_pert_T = 2.0
# n_ic = 5
# n_traj = 10
# eta0 = 0.01
# julia = 1.10.11
# fac_pert_q = 0.2
# eta_decay = 0.7
# t_spinup = 31 days
# n_epochs = 10
# min_delta = 0.0001
# seed = 1234
# n_gap = 25
# scheme = ConstLinearLW
# created = 2026-07-07T23:26:03.971
ic,traj,epoch,n_steps,loss,eta,pnorm,gnorm,rmse_T,bias_T
3,3,5,20,0.08534718,0.0048999996,5.427886,0.011717323,0.2921424,0.00030403186
3,3,6,20,0.085236825,0.0048999996,5.427873,0.011349356,0.29195347,-0.00053232966
3,3,7,20,0.08519664,0.0048999996,5.427732,0.010993493,0.29188463,-0.0014243114
3,3,8,20,0.0851315,0.0048999996,5.4274793,0.0107392045,0.29177302,-0.002346669
3,3,9,20,0.08509077,0.0048999996,5.427126,0.010580727,0.29170322,-0.0033299008
3,3,10,20,0.085051075,0.0048999996,5.426686,0.010320807,0.2916352,-0.004242017
3,4,1,20,0.086116955,0.0048999996,5.426333,0.015039293,0.2934569,-0.023144087
3,4,2,20,0.086089194,0.0048999996,5.4260225,0.0136392135,0.2934096,-0.023570595
3,4,3,20,0.086099096,0.0048999996,5.425766,0.013503638,0.29342648,-0.023867005
3,4,4,20,0.086034246,0.0048999996,5.4254045,0.0118924705,0.29331595,-0.02383259
3,4,5,20,0.0859991,0.0048999996,5.4251456,0.013226592,0.29325604,-0.023670724
3,4,6,20,0.085959464,0.0048999996,5.4250083,0.013158981,0.29318845,-0.023240816
3,4,7,20,0.08588897,0.0048999996,5.425002,0.012890979,0.2930682,-0.022589164
3,4,8,20,0.085878104,0.0048999996,5.425136,0.012614905,0.29304966,-0.021964585
3,4,9,20,0.08587503,0.0048999996,5.4254646,0.013896744,0.29304442,-0.021266213
3,4,10,20,0.08582897,0.0048999996,5.42594,0.012124872,0.2929658,-0.020458804
3,5,1,20,0.076552354,0.0048999996,5.426834,0.019589262,0.27668095,-0.035403255
3,5,2,20,0.076479875,0.0048999996,5.4281163,0.01936467,0.27654994,-0.034423053
3,5,3,20,0.07640835,0.0048999996,5.4297543,0.019198079,0.2764206,-0.033450373
3,5,4,20,0.07635298,0.0048999996,5.431719,0.018817244,0.27632043,-0.032497913
3,5,5,20,0.07628718,0.0048999996,5.433978,0.018484963,0.27620134,-0.031567622
3,5,6,20,0.07621481,0.0048999996,5.436499,0.018107006,0.2760703,-0.030632803
3,5,7,20,0.07613462,0.0048999996,5.439249,0.017711867,0.27592504,-0.029744672
3,5,8,20,0.07615169,0.0048999996,5.4421954,0.017303165,0.27595595,-0.02892971
3,5,9,20,0.07607623,0.0048999996,5.445307,0.016915537,0.2758192,-0.028157093
3,5,10,20,0.07601918,0.0048999996,5.448551,0.01654462,0.27571577,-0.027442118
3,6,1,20,0.085873075,0.0048999996,5.451307,0.009649462,0.29304108,0.007220062
3,6,2,20,0.085892044,0.0048999996,5.453601,0.009876764,0.29307345,0.00756642
3,6,3,20,0.08590184,0.0048999996,5.455462,0.0099741025,0.29309016,0.007869515
3,6,4,20,0.08588757,0.0048999996,5.456922,0.010007826,0.29306582,0.007925667
3,6,5,20,0.085880876,0.0048999996,5.458016,0.009859779,0.2930544,0.0076642693
3,6,6,20,0.08585326,0.0048999996,5.4587765,0.009735447,0.29300725,0.0074133873
3,6,7,20,0.08583915,0.0048999996,5.459236,0.009556847,0.2929832,0.0070425887
3,6,8,20,0.0857936,0.0048999996,5.4594254,0.009359365,0.29290545,0.0065751267
3,6,9,20,0.08573387,0.0048999996,5.4593797,0.009062088,0.29280347,0.005845691
3,6,10,20,0.0857029,0.0048999996,5.459129,0.008782697,0.2927506,0.0052427733
3,7,1,20,0.085717335,0.0048999996,5.458632,0.010908838,0.29277524,0.008525853
